0, 0
0.005, -7.83915
0.01, -12.4812
0.015, -15.1407
0.02, -16.5738
0.024, -17.1601
0.029, -17.45
0.034, -17.4291
0.039, -17.2214
0.044, -16.9035
0.049, -16.5229
0.054, -16.1091
0.059, -15.6802
0.063, -15.3336
0.068, -14.9022
0.073, -14.4767
0.078, -14.0598
0.083, -13.6529
0.088, -13.2567
0.093, -12.8717
0.098, -12.4978
0.103, -12.1351
0.107, -11.8527
0.112, -11.5093
0.117, -11.1764
0.122, -10.8536
0.127, -10.5407
0.132, -10.2373
0.137, -9.94325
0.142, -9.65817
0.146, -9.4364
0.151, -9.16682
0.156, -8.90549
0.161, -8.65215
0.166, -8.40656
0.171, -8.16847
0.176, -7.93766
0.181, -7.71391
0.186, -7.49698
0.19, -7.32822
0.195, -7.12308
0.2, -6.92419
0.205, -6.73138
0.21, -6.54445
0.215, -6.36323
0.22, -6.18753
0.225, -6.01719
0.23, -5.85205
0.234, -5.72357
0.239, -5.56738
0.244, -5.41596
0.249, -5.26915
0.254, -5.12681
0.259, -4.98882
0.264, -4.85503
0.269, -4.72531
0.273, -4.62439
0.278, -4.5017
0.283, -4.38276
0.288, -4.26743
0.293, -4.15562
0.298, -4.04721
0.303, -3.9421
0.308, -3.8402
0.313, -3.7414
0.317, -3.66453
0.322, -3.57107
0.327, -3.48047
0.332, -3.39262
0.337, -3.30744
0.342, -3.22486
0.347, -3.14479
0.352, -3.06716
0.356, -3.00676
0.361, -2.93333
0.366, -2.86214
0.371, -2.79311
0.376, -2.72619
0.381, -2.6613
0.386, -2.59838
0.391, -2.53738
0.396, -2.47823
0.4, -2.43222
0.405, -2.37627
0.41, -2.32203
0.415, -2.26943
0.42, -2.21844
0.425, -2.169
0.43, -2.12106
0.435, -2.07459
0.439, -2.03842
0.444, -1.99446
0.449, -1.95183
0.454, -1.9105
0.459, -1.87043
0.464, -1.83157
0.469, -1.7939
0.474, -1.75737
0.479, -1.72196
0.483, -1.6944
0.488, -1.6609
0.493, -1.62842
0.498, -1.59692
0.503, -1.56639
0.508, -1.53678
0.513, -1.50807
0.518, -1.48024
0.522, -1.45858
0.527, -1.43226
0.532, -1.40673
0.537, -1.38198
0.542, -1.35798
0.547, -1.33471
0.552, -1.31215
0.557, -1.29027
0.562, -1.26906
0.566, -1.25256
0.571, -1.23249
0.576, -1.21304
0.581, -1.19418
0.586, -1.17589
0.591, -1.15816
0.596, -1.14096
0.601, -1.12429
0.605, -1.11132
0.61, -1.09555
0.615, -1.08026
0.62, -1.06544
0.625, -1.05106
0.63, -1.03713
0.635, -1.02361
0.64, -1.01051
0.645, -0.997808
0.649, -0.987924
0.654, -0.975906
0.659, -0.964255
0.664, -0.952957
0.669, -0.942003
0.674, -0.931382
0.679, -0.921084
0.684, -0.911099
0.688, -0.90333
0.693, -0.893884
0.698, -0.884726
0.703, -0.875847
0.708, -0.867237
0.713, -0.858889
0.718, -0.850795
0.723, -0.842947
0.728, -0.835337
0.732, -0.829417
0.737, -0.822218
0.742, -0.815239
0.747, -0.808472
0.752, -0.801911
0.757, -0.795549
0.762, -0.78938
0.767, -0.783399
0.771, -0.778746
0.776, -0.773088
0.781, -0.767602
0.786, -0.762283
0.791, -0.757126
0.796, -0.752126
0.801, -0.747277
0.806, -0.742576
0.811, -0.738018
0.815, -0.734472
0.82, -0.73016
0.825, -0.725979
0.83, -0.721926
0.835, -0.717995
0.84, -0.714185
0.845, -0.71049
0.85, -0.706907
0.855, -0.703433
0.859, -0.70073
0.864, -0.697444
0.869, -0.694258
0.874, -0.691169
0.879, -0.688174
0.884, -0.685269
0.889, -0.682453
0.894, -0.679723
0.898, -0.677599
0.903, -0.675016
0.908, -0.672511
0.913, -0.670083
0.918, -0.667729
0.923, -0.665446
0.928, -0.663233
0.933, -0.661087
0.938, -0.659006
0.942, -0.657387
0.947, -0.655418
0.952, -0.65351
0.957, -0.651659
0.962, -0.649865
0.967, -0.648125
0.972, -0.646438
0.977, -0.644803
0.981, -0.64353
0.986, -0.641983
0.991, -0.640483
0.996, -0.639028
1.001, -0.637618
1.006, -0.636253
1.011, -0.634948
1.016, -0.633707
1.021, -0.63247
1.025, -0.631435
1.03, -0.630027
1.035, -0.628423
1.04, -0.62655
1.045, -0.624331
1.05, -0.621692
1.055, -0.618565
1.06, -0.614885
1.064, -0.611502
1.069, -0.606679
1.074, -0.601138
1.079, -0.594815
1.084, -0.587633
1.089, -0.579483
1.094, -0.57019
1.099, -0.559261
1.104, -0.545305
1.108, -0.532127
1.113, -0.513694
1.118, -0.493613
1.123, -0.472328
1.128, -0.450176
1.133, -0.427408
1.138, -0.404214
1.143, -0.380736
1.147, -0.361824
1.152, -0.338097
1.157, -0.314351
1.162, -0.290787
1.167, -0.267678
1.172, -0.245228
1.177, -0.223462
1.182, -0.202304
1.187, -0.181683
1.191, -0.165565
1.196, -0.145922
1.201, -0.126882
1.206, -0.108466
1.211, -0.0906722
1.216, -0.0734636
1.221, -0.0567873
1.226, -0.0406013
1.23, -0.0279847
1.235, -0.0126096
1.24, 0.00234302
1.245, 0.0168778
1.25, 0.0309869
1.255, 0.0446649
1.26, 0.0579135
1.265, 0.0707389
1.27, 0.0831499
1.274, 0.0927873
1.279, 0.104479
1.284, 0.115788
1.289, 0.126725
1.294, 0.137302
1.299, 0.14754
1.304, 0.157458
1.309, 0.167074
1.313, 0.17456
1.318, 0.183669
1.323, 0.192509
1.328, 0.201092
1.333, 0.209425
1.338, 0.217516
1.343, 0.225372
1.348, 0.233
1.353, 0.240408
1.357, 0.246179
1.362, 0.253205
1.367, 0.260028
1.372, 0.266653
1.377, 0.273086
1.382, 0.279333
1.387, 0.285399
1.392, 0.291289
1.396, 0.295878
1.401, 0.301465
1.406, 0.306889
1.411, 0.312157
1.416, 0.317271
1.421, 0.322235
1.426, 0.327049
1.431, 0.331716
1.436, 0.336238
1.44, 0.339755
1.445, 0.344027
1.45, 0.348166
1.455, 0.352174
1.46, 0.356057
1.465, 0.359818
1.47, 0.36346
1.475, 0.366988
1.48, 0.370405
1.484, 0.373061
1.489, 0.376287
1.494, 0.379411
1.499, 0.382437
1.504, 0.385367
1.509, 0.388206
1.514, 0.390955
1.519, 0.393617
1.523, 0.395687
1.528, 0.3982
1.533, 0.400635
1.538, 0.402993
1.543, 0.405276
1.548, 0.407488
1.553, 0.40963
1.558, 0.411705
1.563, 0.413714
1.567, 0.415276
1.572, 0.417173
1.577, 0.419011
1.582, 0.42079
1.587, 0.422514
1.592, 0.424183
1.597, 0.4258
1.602, 0.427365
1.606, 0.428582
1.611, 0.430061
1.616, 0.431492
1.621, 0.432879
1.626, 0.434222
1.631, 0.435523
1.636, 0.436783
1.641, 0.438003
1.646, 0.439185
1.65, 0.440103
1.655, 0.441219
1.66, 0.4423
1.665, 0.443346
1.67, 0.44436
1.675, 0.445342
1.68, 0.446293
1.685, 0.447214
1.689, 0.44793
1.694, 0.448799
1.699, 0.449641
1.704, 0.450457
1.709, 0.451247
1.714, 0.452012
1.719, 0.452753
1.724, 0.453471
1.729, 0.454166
1.733, 0.454707
1.738, 0.455363
1.743, 0.455999
1.748, 0.456614
1.753, 0.457211
1.758, 0.457788
1.763, 0.458348
1.768, 0.458889
1.772, 0.459311
1.777, 0.459822
1.782, 0.460317
1.787, 0.460797
1.792, 0.461262
1.797, 0.461712
1.802, 0.462148
1.807, 0.462571
1.812, 0.46298
1.816, 0.463297
1.821, 0.463684
1.826, 0.464058
1.831, 0.46442
1.836, 0.464771
1.841, 0.465111
1.846, 0.46544
1.851, 0.465759
1.855, 0.466006
1.86, 0.466307
1.865, 0.466599
1.87, 0.466881
1.875, 0.467155
1.88, 0.46742
1.885, 0.467676
1.89, 0.467925
1.895, 0.468165
1.899, 0.468352
1.904, 0.46858
1.909, 0.4688
1.914, 0.469013
1.919, 0.469219
1.924, 0.469419
1.929, 0.469613
1.934, 0.469801
1.938, 0.469947
1.943, 0.470124
1.948, 0.470295
1.953, 0.470462
1.958, 0.470623
1.963, 0.470778
1.968, 0.470929
1.973, 0.471076
1.978, 0.471217
1.982, 0.471327
1.987, 0.471461
1.992, 0.471591
1.997, 0.471716
2.002, 0.471838
2.007, 0.47194
2.012, 0.471875
2.017, 0.47127
2.021, 0.469866
2.026, 0.465456
2.031, 0.455262
2.036, 0.439961
2.041, 0.42088
2.046, 0.399165
2.051, 0.375696
2.056, 0.351132
2.061, 0.32596
2.065, 0.305634
2.07, 0.280225
2.075, 0.255013
2.08, 0.230156
2.085, 0.205765
2.09, 0.181914
2.095, 0.158652
2.1, 0.136004
2.105, 0.113983
2.109, 0.0968192
2.114, 0.0759262
2.119, 0.0556491
2.124, 0.0359758
2.129, 0.0168922
2.134, -0.00161666
2.139, -0.0195665
2.144, -0.036973
2.148, -0.0505176
2.153, -0.0669857
2.158, -0.082954
2.163, -0.0984374
2.168, -0.113451
2.173, -0.128008
2.178, -0.142123
2.183, -0.155808
2.188, -0.169079
2.192, -0.179404
2.197, -0.191957
2.202, -0.204128
2.207, -0.21593
2.212, -0.227373
2.217, -0.238468
2.222, -0.249226
2.227, -0.259658
2.231, -0.267774
2.236, -0.277641
2.241, -0.287209
2.246, -0.296486
2.251, -0.30548
2.256, -0.314202
2.261, -0.322658
2.266, -0.330858
2.271, -0.338808
2.275, -0.344994
2.28, -0.352514
2.285, -0.359806
2.29, -0.366877
2.295, -0.373732
2.3, -0.380379
2.305, -0.386824
2.31, -0.393073
2.314, -0.397936
2.319, -0.403847
2.324, -0.409579
2.329, -0.415136
2.334, -0.420525
2.339, -0.42575
2.344, -0.430816
2.349, -0.435728
2.354, -0.440491
2.358, -0.444197
2.363, -0.448702
2.368, -0.45307
2.373, -0.457306
2.378, -0.461413
2.383, -0.465395
2.388, -0.469256
2.393, -0.473
2.397, -0.475913
2.402, -0.479454
2.407, -0.482888
2.412, -0.486217
2.417, -0.489445
2.422, -0.492576
2.427, -0.49561
2.432, -0.498553
2.437, -0.501406
2.441, -0.503626
2.446, -0.506325
2.451, -0.508942
2.456, -0.51148
2.461, -0.51394
2.466, -0.516326
2.471, -0.518639
2.476, -0.520881
2.48, -0.522626
2.485, -0.524748
2.49, -0.526805
2.495, -0.528799
2.5, -0.530733
2.505, -0.532608
2.51, -0.534427
2.515, -0.536189
2.52, -0.537899
2.524, -0.539229
2.529, -0.540845
2.534, -0.542413
2.539, -0.543933
2.544, -0.545407
2.549, -0.546836
2.554, -0.548222
2.559, -0.549566
2.563, -0.550611
2.568, -0.551882
2.573, -0.553114
2.578, -0.554309
2.583, -0.555468
2.588, -0.556591
2.593, -0.55768
2.598, -0.558736
2.603, -0.55976
2.607, -0.560557
2.612, -0.561525
2.617, -0.562465
2.622, -0.563375
2.627, -0.564258
2.632, -0.565114
2.637, -0.565945
2.642, -0.566749
2.646, -0.567376
2.651, -0.568137
2.656, -0.568875
2.661, -0.569591
2.666, -0.570285
2.671, -0.570958
2.676, -0.571611
2.681, -0.572243
2.686, -0.572857
2.69, -0.573334
2.695, -0.573915
2.7, -0.574477
2.705, -0.575023
2.71, -0.575552
2.715, -0.576065
2.72, -0.576562
2.725, -0.577044
2.73, -0.577512
2.734, -0.577876
2.739, -0.578318
2.744, -0.578747
2.749, -0.579163
2.754, -0.579566
2.759, -0.579957
2.764, -0.580336
2.769, -0.580703
2.773, -0.580989
2.778, -0.581337
2.783, -0.581674
2.788, -0.582001
2.793, -0.582318
2.798, -0.582625
2.803, -0.582923
2.808, -0.583212
2.813, -0.583492
2.817, -0.58371
2.822, -0.583975
2.827, -0.584232
2.832, -0.584482
2.837, -0.584723
2.842, -0.584957
2.847, -0.585185
2.852, -0.585405
2.856, -0.585576
2.861, -0.585785
2.866, -0.585987
2.871, -0.586182
2.876, -0.586372
2.881, -0.586556
2.886, -0.586735
2.891, -0.586908
2.896, -0.587076
2.9, -0.587207
2.905, -0.587366
2.91, -0.587519
2.915, -0.587669
2.92, -0.587814
2.925, -0.587954
2.93, -0.58809
2.935, -0.588222
2.939, -0.588325
2.944, -0.58845
2.949, -0.588571
2.954, -0.588688
2.959, -0.588802
2.964, -0.588912
2.969, -0.589019
2.974, -0.589123
2.979, -0.589224
2.983, -0.589302
2.988, -0.589397
2.993, -0.58949
2.998, -0.589579
3.003, -0.589666
3.008, -0.589735
3.013, -0.589675
3.018, -0.589323
3.022, -0.588806
3.027, -0.587963
3.032, -0.586962
3.037, -0.585792
3.042, -0.584411
3.047, -0.582763
3.052, -0.580792
3.057, -0.578445
3.062, -0.575676
3.066, -0.573128
3.071, -0.569497
3.076, -0.565337
3.081, -0.560616
3.086, -0.555298
3.091, -0.549343
3.096, -0.5427
3.101, -0.535301
3.105, -0.528769
3.11, -0.519691
3.115, -0.509041
3.12, -0.49572
3.125, -0.480134
3.13, -0.462836
3.135, -0.444278
3.14, -0.424805
3.145, -0.404679
3.149, -0.388238
3.154, -0.367389
3.159, -0.346317
3.164, -0.325111
3.169, -0.30384
3.174, -0.282561
3.179, -0.261316
3.184, -0.240142
3.188, -0.223276
3.193, -0.202365
3.198, -0.181811
3.203, -0.161802
3.208, -0.142447
3.213, -0.123736
3.218, -0.105586
3.223, -0.0879162
3.228, -0.0706862
3.232, -0.0572262
3.237, -0.0408419
3.242, -0.0249792
3.247, -0.00965403
3.252, 0.00513755
3.257, 0.0194289
3.262, 0.0332709
3.267, 0.0467064
3.271, 0.0571828
3.276, 0.0699575
3.281, 0.0823915
3.286, 0.094491
3.291, 0.106247
3.296, 0.117648
3.301, 0.12869
3.306, 0.139374
3.311, 0.149705
3.315, 0.157722
3.32, 0.167439
3.325, 0.176827
3.33, 0.185897
3.335, 0.194666
3.34, 0.203156
3.345, 0.211387
3.35, 0.219375
3.355, 0.227131
3.359, 0.233176
3.364, 0.24054
3.369, 0.247695
3.374, 0.25465
3.379, 0.261411
3.384, 0.267982
3.389, 0.274371
3.394, 0.280581
3.398, 0.285425
3.403, 0.291329
3.408, 0.297068
3.413, 0.302646
3.418, 0.308064
3.423, 0.31332
3.428, 0.318414
3.433, 0.323348
3.438, 0.328125
3.442, 0.331836
3.447, 0.336341
3.452, 0.3407
3.457, 0.344918
3.462, 0.348999
3.467, 0.352948
3.472, 0.356768
3.477, 0.360463
3.481, 0.363332
3.486, 0.366814
3.491, 0.370181
3.496, 0.373439
3.501, 0.37659
3.506, 0.379638
3.511, 0.382586
3.516, 0.385437
3.521, 0.388195
3.525, 0.390336
3.53, 0.392933
3.535, 0.395445
3.54, 0.397874
3.545, 0.400223
3.55, 0.402494
3.555, 0.404691
3.56, 0.406815
3.564, 0.408464
3.569, 0.410464
3.574, 0.412397
3.579, 0.414267
3.584, 0.416074
3.589, 0.417822
3.594, 0.419512
3.599, 0.421145
3.604, 0.422725
3.608, 0.42395
3.613, 0.425436
3.618, 0.426874
3.623, 0.428266
3.628, 0.429615
3.633, 0.430924
3.638, 0.432195
3.643, 0.433429
3.647, 0.43439
3.652, 0.435561
3.657, 0.436698
3.662, 0.437802
3.667, 0.438875
3.672, 0.439918
3.677, 0.44093
3.682, 0.441914
3.687, 0.44287
3.691, 0.443615
3.696, 0.444522
3.701, 0.445404
3.706, 0.446261
3.711, 0.447093
3.716, 0.447902
3.721, 0.448688
3.726, 0.449451
3.73, 0.450046
3.735, 0.450771
3.74, 0.451476
3.745, 0.45216
3.75, 0.452826
3.755, 0.453472
3.76, 0.4541
3.765, 0.45471
3.77, 0.455304
3.774, 0.455766
3.779, 0.456329
3.784, 0.456877
3.789, 0.457409
3.794, 0.457926
3.799, 0.458429
3.804, 0.458917
3.809, 0.459391
3.813, 0.459762
3.818, 0.460212
3.823, 0.460651
3.828, 0.461077
3.833, 0.46149
3.838, 0.461893
3.843, 0.462284
3.848, 0.462664
3.853, 0.463033
3.857, 0.463321
3.862, 0.463673
3.867, 0.464014
3.872, 0.464345
3.877, 0.464668
3.882, 0.464981
3.887, 0.465286
3.892, 0.465582
3.896, 0.465813
3.901, 0.466095
3.906, 0.466368
3.911, 0.466634
3.916, 0.466893
3.921, 0.467144
3.926, 0.467389
3.931, 0.467626
3.936, 0.467857
3.94, 0.468037
3.945, 0.468257
3.95, 0.468471
3.955, 0.468678
3.96, 0.46888
3.965, 0.469076
3.97, 0.469267
3.975, 0.469453
3.98, 0.469633
3.984, 0.469774
3.989, 0.469946
3.994, 0.470113
3.999, 0.470275
4.004, 0.470433
4.009, 0.470565
4.014, 0.470539
4.019, 0.470111
4.023, 0.469195
4.028, 0.466801
4.033, 0.461906
4.038, 0.451966
4.043, 0.437357
4.048, 0.419158
4.053, 0.398322
4.058, 0.375625
4.063, 0.351682
4.067, 0.33196
4.072, 0.306928
4.077, 0.281761
4.082, 0.2567
4.087, 0.231925
4.092, 0.207569
4.097, 0.18372
4.102, 0.160439
4.106, 0.142246
4.111, 0.120061
4.116, 0.0984998
4.121, 0.0775613
4.126, 0.0572378
4.131, 0.0375182
4.136, 0.0183891
4.141, -0.000164492
4.146, -0.0181578
4.15, -0.0321597
4.155, -0.0491843
4.16, -0.0656926
4.165, -0.0816998
4.17, -0.097221
4.175, -0.112271
4.18, -0.126863
4.185, -0.141012
4.189, -0.152022
4.194, -0.165406
4.199, -0.178384
4.204, -0.190968
4.209, -0.203169
4.214, -0.214999
4.219, -0.22647
4.224, -0.237592
4.229, -0.248376
4.233, -0.256767
4.238, -0.266968
4.243, -0.27686
4.248, -0.28645
4.253, -0.295749
4.258, -0.304766
4.263, -0.313509
4.268, -0.321985
4.272, -0.328581
4.277, -0.3366
4.282, -0.344374
4.287, -0.351913
4.292, -0.359223
4.297, -0.36631
4.302, -0.373182
4.307, -0.379845
4.312, -0.386306
4.316, -0.391332
4.321, -0.397444
4.326, -0.403369
4.331, -0.409115
4.336, -0.414686
4.341, -0.420087
4.346, -0.425325
4.351, -0.430403
4.355, -0.434354
4.36, -0.439158
4.365, -0.443816
4.37, -0.448332
4.375, -0.452711
4.38, -0.456957
4.385, -0.461074
4.39, -0.465065
4.395, -0.468935
4.399, -0.471947
4.404, -0.475608
4.409, -0.479158
4.414, -0.4826
4.419, -0.485937
4.424, -0.489173
4.429, -0.492311
4.434, -0.495353
4.438, -0.49772
4.443, -0.500598
4.448, -0.503388
4.453, -0.506094
4.458, -0.508717
4.463, -0.51126
4.468, -0.513727
4.473, -0.516118
4.478, -0.518436
4.482, -0.52024
4.487, -0.522434
4.492, -0.52456
4.497, -0.526622
4.502, -0.528622
4.507, -0.53056
4.512, -0.53244
4.517, -0.534262
4.521, -0.53568
4.526, -0.537404
4.531, -0.539076
4.536, -0.540697
4.541, -0.542268
4.546, -0.543792
4.551, -0.54527
4.556, -0.546702
4.561, -0.548091
4.565, -0.549172
4.57, -0.550486
4.575, -0.55176
4.58, -0.552995
4.585, -0.554193
4.59, -0.555354
4.595, -0.55648
4.6, -0.557572
4.605, -0.558631
4.609, -0.559455
4.614, -0.560456
4.619, -0.561427
4.624, -0.562369
4.629, -0.563281
4.634, -0.564167
4.639, -0.565025
4.644, -0.565857
4.648, -0.566505
4.653, -0.567292
4.658, -0.568055
4.663, -0.568795
4.668, -0.569513
4.673, -0.570208
4.678, -0.570883
4.683, -0.571537
4.688, -0.572172
4.692, -0.572665
4.697, -0.573265
4.702, -0.573847
4.707, -0.574411
4.712, -0.574958
4.717, -0.575488
4.722, -0.576002
4.727, -0.576501
4.731, -0.576889
4.736, -0.577361
4.741, -0.577818
4.746, -0.578261
4.751, -0.578691
4.756, -0.579108
4.761, -0.579513
4.766, -0.579905
4.771, -0.580285
4.775, -0.58058
4.78, -0.58094
4.785, -0.581288
4.79, -0.581626
4.795, -0.581954
4.8, -0.582272
4.805, -0.58258
4.81, -0.582879
4.814, -0.583111
4.819, -0.583394
4.824, -0.583668
4.829, -0.583934
4.834, -0.584192
4.839, -0.584441
4.844, -0.584684
4.849, -0.584919
4.854, -0.585146
4.858, -0.585324
4.863, -0.585539
4.868, -0.585748
4.873, -0.585951
4.878, -0.586147
4.883, -0.586337
4.888, -0.586522
4.893, -0.586701
4.897, -0.586841
4.902, -0.58701
4.907, -0.587174
4.912, -0.587334
4.917, -0.587488
4.922, -0.587638
4.927, -0.587783
4.932, -0.587924
4.937, -0.58806
4.941, -0.588167
4.946, -0.588296
4.951, -0.588421
4.956, -0.588543
4.961, -0.58866
4.966, -0.588775
4.971, -0.588885
4.976, -0.588993
4.98, -0.589076
4.985, -0.589178
4.99, -0.589276
4.995, -0.589372
5, -0.589464
