0, 0
5.005, -0.640621
5.01, -1.28221
5.015, -3.10297
5.02, -5.88394
5.024, -8.17697
5.029, -10.3584
5.034, -11.6347
5.039, -12.2462
5.044, -12.4074
5.049, -12.2539
5.054, -11.8827
5.059, -11.3616
5.063, -10.869
5.068, -10.1877
5.073, -9.45652
5.078, -8.69318
5.083, -7.90963
5.088, -7.1143
5.093, -6.31293
5.098, -5.50951
5.103, -4.70675
5.107, -4.06629
5.112, -3.26896
5.117, -2.47607
5.122, -1.68821
5.127, -0.905762
5.132, -0.128959
5.137, 0.642054
5.142, 1.4072
5.146, 2.01507
5.151, 2.84289
5.156, 3.64871
5.161, 4.42808
5.166, 5.18836
5.171, 5.93492
5.176, 6.67084
5.181, 7.39802
5.186, 8.11763
5.19, 8.68838
5.195, 9.39606
5.2, 10.0976
5.205, 10.7933
5.21, 11.4304
5.215, 11.8436
5.22, 12.002
5.225, 11.9423
5.23, 11.7796
5.234, 11.6786
5.239, 11.626
5.244, 11.6782
5.249, 11.8024
5.254, 11.9479
5.259, 12.0609
5.264, 12.1013
5.269, 12.0733
5.273, 12.0197
5.278, 11.9317
5.283, 11.8295
5.288, 11.746
5.293, 11.7037
5.298, 11.7052
5.303, 11.7394
5.308, 11.7879
5.313, 11.8479
5.317, 11.9001
5.322, 11.9672
5.327, 12.0315
5.332, 12.0734
5.337, 12.0877
5.342, 12.078
5.347, 12.0544
5.352, 12.0238
5.356, 11.9949
5.361, 11.9573
5.366, 11.9181
5.371, 11.8781
5.376, 11.8385
5.381, 11.7988
5.386, 11.7599
5.391, 11.7263
5.396, 11.7061
5.4, 11.701
5.405, 11.7059
5.41, 11.7183
5.415, 11.7345
5.42, 11.7538
5.425, 11.774
5.43, 11.7951
5.435, 11.8163
5.439, 11.8333
5.444, 11.8545
5.449, 11.8754
5.454, 11.8961
5.459, 11.9164
5.464, 11.9364
5.469, 11.9561
5.474, 11.9754
5.479, 11.9944
5.483, 12.0093
5.488, 12.0276
5.493, 12.0457
5.498, 12.0634
5.503, 12.079
5.508, 12.0888
5.513, 12.0917
5.518, 12.089
5.522, 12.0846
5.527, 12.0774
5.532, 12.0689
5.537, 12.0599
5.542, 12.0505
5.547, 12.041
5.552, 12.0316
5.557, 12.0221
5.562, 12.0128
5.566, 12.0055
5.571, 11.9964
5.576, 11.9875
5.581, 11.9787
5.586, 11.9701
5.591, 11.9617
5.596, 11.9534
5.601, 11.9453
5.605, 11.9389
5.61, 11.931
5.615, 11.9233
5.62, 11.9157
5.625, 11.9083
5.63, 11.901
5.635, 11.8939
5.64, 11.8869
5.645, 11.88
5.649, 11.8746
5.654, 11.8679
5.659, 11.8614
5.664, 11.855
5.669, 11.8487
5.674, 11.8426
5.679, 11.8365
5.684, 11.8306
5.688, 11.826
5.693, 11.8202
5.698, 11.8146
5.703, 11.8091
5.708, 11.8037
5.713, 11.7984
5.718, 11.7932
5.723, 11.7881
5.728, 11.7831
5.732, 11.7791
5.737, 11.7743
5.742, 11.7695
5.747, 11.7649
5.752, 11.7603
5.757, 11.7558
5.762, 11.7514
5.767, 11.7471
5.771, 11.7437
5.776, 11.7395
5.781, 11.7355
5.786, 11.7314
5.791, 11.7275
5.796, 11.7237
5.801, 11.7199
5.806, 11.7162
5.811, 11.7125
5.815, 11.7096
5.82, 11.7061
5.825, 11.7027
5.83, 11.6996
5.835, 11.6977
5.84, 11.6972
5.845, 11.6977
5.85, 11.6988
5.855, 11.7003
5.859, 11.7016
5.864, 11.7034
5.869, 11.7052
5.874, 11.7071
5.879, 11.7089
5.884, 11.7108
5.889, 11.7126
5.894, 11.7144
5.898, 11.7158
5.903, 11.7176
5.908, 11.7193
5.913, 11.721
5.918, 11.7226
5.923, 11.7243
5.928, 11.7259
5.933, 11.7275
5.938, 11.729
5.942, 11.7302
5.947, 11.7317
5.952, 11.7332
5.957, 11.7347
5.962, 11.7361
5.967, 11.7375
5.972, 11.7388
5.977, 11.7402
5.981, 11.7413
5.986, 11.7426
5.991, 11.7438
5.996, 11.7451
6.001, 11.7463
6.006, 11.7456
6.011, 11.6117
6.016, 11.2673
6.021, 10.6722
6.025, 9.95373
6.03, 8.81538
6.035, 7.52387
6.04, 6.20524
6.045, 4.96045
6.05, 3.85401
6.055, 2.916
6.06, 2.15032
6.064, 1.65359
6.069, 1.15987
6.074, 0.785024
6.079, 0.505371
6.084, 0.299687
6.089, 0.15011
6.094, 0.0422677
6.099, -0.0350191
6.104, -0.0902242
6.108, -0.122777
6.113, -0.152933
6.118, -0.174622
6.123, -0.190372
6.128, -0.201967
6.133, -0.210661
6.138, -0.217329
6.143, -0.222576
6.147, -0.226038
6.152, -0.229698
6.157, -0.232813
6.162, -0.23553
6.167, -0.237953
6.172, -0.240153
6.177, -0.242179
6.182, -0.244067
6.187, -0.245842
6.191, -0.247195
6.196, -0.248812
6.201, -0.250358
6.206, -0.251843
6.211, -0.253274
6.216, -0.254658
6.221, -0.256
6.226, -0.257306
6.23, -0.258328
6.235, -0.259581
6.24, -0.26081
6.245, -0.26202
6.25, -0.263216
6.255, -0.264402
6.26, -0.265585
6.265, -0.26677
6.27, -0.267964
6.274, -0.268934
6.279, -0.270174
6.284, -0.271475
6.289, -0.272947
6.294, -0.274591
6.299, -0.276353
6.304, -0.278186
6.309, -0.280053
6.313, -0.281553
6.318, -0.283419
6.323, -0.285263
6.328, -0.287075
6.333, -0.288847
6.338, -0.290574
6.343, -0.293475
6.348, -0.298623
6.353, -0.305102
6.357, -0.31083
6.362, -0.318346
6.367, -0.326027
6.372, -0.33372
6.377, -0.341332
6.382, -0.348807
6.387, -0.356115
6.392, -0.363237
6.396, -0.368795
6.401, -0.375566
6.406, -0.382141
6.411, -0.388523
6.416, -0.394714
6.421, -0.40072
6.426, -0.406544
6.431, -0.412192
6.436, -0.417669
6.44, -0.421931
6.445, -0.427113
6.45, -0.432137
6.455, -0.437009
6.46, -0.441732
6.465, -0.446312
6.47, -0.450753
6.475, -0.455059
6.48, -0.459234
6.484, -0.462483
6.489, -0.466432
6.494, -0.470262
6.499, -0.473975
6.504, -0.477575
6.509, -0.481066
6.514, -0.48445
6.519, -0.487732
6.523, -0.490285
6.528, -0.49339
6.533, -0.4964
6.538, -0.499318
6.543, -0.502148
6.548, -0.504892
6.553, -0.507552
6.558, -0.510132
6.563, -0.512633
6.567, -0.514579
6.572, -0.516945
6.577, -0.519239
6.582, -0.521464
6.587, -0.52362
6.592, -0.525712
6.597, -0.527739
6.602, -0.529705
6.606, -0.531235
6.611, -0.533095
6.616, -0.534898
6.621, -0.536646
6.626, -0.538341
6.631, -0.539985
6.636, -0.541579
6.641, -0.543124
6.646, -0.544623
6.65, -0.545789
6.655, -0.547206
6.66, -0.54858
6.665, -0.549913
6.67, -0.551205
6.675, -0.552458
6.68, -0.553673
6.685, -0.55485
6.689, -0.555767
6.694, -0.556881
6.699, -0.557961
6.704, -0.559009
6.709, -0.560024
6.714, -0.561009
6.719, -0.561964
6.724, -0.56289
6.729, -0.563787
6.733, -0.564486
6.738, -0.565335
6.743, -0.566158
6.748, -0.566957
6.753, -0.567731
6.758, -0.568481
6.763, -0.569209
6.768, -0.569915
6.772, -0.570464
6.777, -0.571131
6.782, -0.571779
6.787, -0.572406
6.792, -0.573015
6.797, -0.573605
6.802, -0.574177
6.807, -0.574731
6.812, -0.575269
6.816, -0.575688
6.821, -0.576197
6.826, -0.57669
6.831, -0.577168
6.836, -0.577632
6.841, -0.578082
6.846, -0.578518
6.851, -0.578941
6.855, -0.57927
6.86, -0.57967
6.865, -0.580057
6.87, -0.580433
6.875, -0.580798
6.88, -0.581152
6.885, -0.581494
6.89, -0.581827
6.895, -0.582149
6.899, -0.5824
6.904, -0.582705
6.909, -0.583
6.914, -0.583287
6.919, -0.583565
6.924, -0.583834
6.929, -0.584096
6.934, -0.584349
6.938, -0.584546
6.943, -0.584786
6.948, -0.585018
6.953, -0.585244
6.958, -0.585462
6.963, -0.585674
6.968, -0.58588
6.973, -0.586079
6.978, -0.586272
6.982, -0.586422
6.987, -0.586605
6.992, -0.586782
6.997, -0.586954
7.002, -0.587121
7.007, -0.587282
7.012, -0.587439
7.017, -0.587591
7.021, -0.587709
7.026, -0.587853
7.031, -0.587992
7.036, -0.588127
7.041, -0.588258
7.046, -0.588385
7.051, -0.588508
7.056, -0.588628
7.061, -0.588743
7.065, -0.588834
7.07, -0.588943
7.075, -0.589049
7.08, -0.589152
7.085, -0.589252
7.09, -0.589349
7.095, -0.589443
7.1, -0.589534
7.105, -0.589622
7.109, -0.589691
7.114, -0.589775
7.119, -0.589856
7.124, -0.589934
7.129, -0.590011
7.134, -0.590084
7.139, -0.590156
7.144, -0.590226
7.148, -0.59028
7.153, -0.590345
7.158, -0.590409
7.163, -0.590471
7.168, -0.590531
7.173, -0.590589
7.178, -0.590645
7.183, -0.5907
7.188, -0.590753
7.192, -0.590794
7.197, -0.590845
7.202, -0.590893
7.207, -0.59094
7.212, -0.590986
7.217, -0.59103
7.222, -0.591073
7.227, -0.591115
7.231, -0.591148
7.236, -0.591187
7.241, -0.591225
7.246, -0.591263
7.251, -0.591299
7.256, -0.591334
7.261, -0.591367
7.266, -0.5914
7.271, -0.591432
7.275, -0.591457
7.28, -0.591487
7.285, -0.591516
7.29, -0.591545
7.295, -0.591572
7.3, -0.591599
7.305, -0.591625
7.31, -0.59165
7.314, -0.591669
7.319, -0.591693
7.324, -0.591716
7.329, -0.591739
7.334, -0.59176
7.339, -0.591781
7.344, -0.591802
7.349, -0.591821
7.354, -0.591841
7.358, -0.591856
7.363, -0.591874
7.368, -0.591891
7.373, -0.591908
7.378, -0.591925
7.383, -0.591941
7.388, -0.591957
7.393, -0.591972
7.397, -0.591984
7.402, -0.591998
7.407, -0.592012
7.412, -0.592025
7.417, -0.592038
7.422, -0.592051
7.427, -0.592063
7.432, -0.592075
7.437, -0.592087
7.441, -0.592096
7.446, -0.592107
7.451, -0.592118
7.456, -0.592128
7.461, -0.592138
7.466, -0.592148
7.471, -0.592157
7.476, -0.592166
7.48, -0.592174
7.485, -0.592182
7.49, -0.592191
7.495, -0.592199
7.5, -0.592207
7.505, -0.592215
7.51, -0.592222
7.515, -0.592229
7.52, -0.592236
7.524, -0.592242
7.529, -0.592248
7.534, -0.592255
7.539, -0.592261
7.544, -0.592267
7.549, -0.592273
7.554, -0.592279
7.559, -0.592285
7.563, -0.592289
7.568, -0.592294
7.573, -0.5923
7.578, -0.592305
7.583, -0.592309
7.588, -0.592314
7.593, -0.592319
7.598, -0.592323
7.603, -0.592327
7.607, -0.592331
7.612, -0.592335
7.617, -0.592339
7.622, -0.592343
7.627, -0.592347
7.632, -0.59235
7.637, -0.592354
7.642, -0.592357
7.646, -0.59236
7.651, -0.592363
7.656, -0.592366
7.661, -0.59237
7.666, -0.592373
7.671, -0.592375
7.676, -0.592378
7.681, -0.592381
7.686, -0.592384
7.69, -0.592386
7.695, -0.592388
7.7, -0.592391
7.705, -0.592393
7.71, -0.592396
7.715, -0.592398
7.72, -0.5924
7.725, -0.592402
7.73, -0.592405
7.734, -0.592406
7.739, -0.592408
7.744, -0.59241
7.749, -0.592412
7.754, -0.592414
7.759, -0.592416
7.764, -0.592417
7.769, -0.592419
7.773, -0.592421
7.778, -0.592422
7.783, -0.592424
7.788, -0.592425
7.793, -0.592427
7.798, -0.592428
7.803, -0.59243
7.808, -0.592431
7.813, -0.592433
7.817, -0.592434
7.822, -0.592435
7.827, -0.592436
7.832, -0.592437
7.837, -0.592439
7.842, -0.59244
7.847, -0.592441
7.852, -0.592442
7.856, -0.592443
7.861, -0.592444
7.866, -0.592445
7.871, -0.592446
7.876, -0.592447
7.881, -0.592448
7.886, -0.592449
7.891, -0.59245
7.896, -0.592451
7.9, -0.592452
7.905, -0.592453
7.91, -0.592453
7.915, -0.592454
7.92, -0.592455
7.925, -0.592456
7.93, -0.592457
7.935, -0.592457
7.939, -0.592458
7.944, -0.592459
7.949, -0.592459
7.954, -0.59246
7.959, -0.592461
7.964, -0.592462
7.969, -0.592462
7.974, -0.592463
7.979, -0.592463
7.983, -0.592464
7.988, -0.592465
7.993, -0.592465
7.998, -0.592466
8.003, -0.592466
8.008, -0.592467
8.013, -0.592467
8.018, -0.592468
8.022, -0.592468
8.027, -0.592469
8.032, -0.592469
8.037, -0.59247
8.042, -0.59247
8.047, -0.592471
8.052, -0.592471
8.057, -0.592472
8.062, -0.592472
8.066, -0.592473
8.071, -0.592473
8.076, -0.592474
8.081, -0.592474
8.086, -0.592474
8.091, -0.592475
8.096, -0.592475
8.101, -0.592476
8.105, -0.592476
8.11, -0.592476
8.115, -0.592477
8.12, -0.592477
8.125, -0.592478
8.13, -0.592478
8.135, -0.592478
8.14, -0.592479
8.145, -0.592479
8.149, -0.592479
8.154, -0.59248
8.159, -0.59248
8.164, -0.59248
8.169, -0.592481
8.174, -0.592481
8.179, -0.592481
8.184, -0.592482
8.188, -0.592482
8.193, -0.592482
8.198, -0.592483
8.203, -0.592483
8.208, -0.592483
8.213, -0.592483
8.218, -0.592484
8.223, -0.592484
8.228, -0.592484
8.232, -0.592485
8.237, -0.592485
8.242, -0.592485
8.247, -0.592485
8.252, -0.592486
8.257, -0.592486
8.262, -0.592486
8.267, -0.592487
8.271, -0.592487
8.276, -0.592487
8.281, -0.592487
8.286, -0.592488
8.291, -0.592488
8.296, -0.592488
8.301, -0.592488
8.306, -0.592489
8.311, -0.592489
8.315, -0.592489
8.32, -0.592489
8.325, -0.59249
8.33, -0.59249
8.335, -0.59249
8.34, -0.59249
8.345, -0.592491
8.35, -0.592491
8.355, -0.592491
8.359, -0.592491
8.364, -0.592491
8.369, -0.592492
8.374, -0.592492
8.379, -0.592492
8.384, -0.592492
8.389, -0.592493
8.394, -0.592493
8.398, -0.592493
8.403, -0.592493
8.408, -0.592493
8.413, -0.592494
8.418, -0.592494
8.423, -0.592494
8.428, -0.592494
8.433, -0.592495
8.438, -0.592495
8.442, -0.592495
8.447, -0.592495
8.452, -0.592495
8.457, -0.592496
8.462, -0.592496
8.467, -0.592496
8.472, -0.592496
8.477, -0.592497
8.481, -0.592497
8.486, -0.592497
8.491, -0.592497
8.496, -0.592497
8.501, -0.592498
8.506, -0.592498
8.511, -0.592498
8.516, -0.592498
8.521, -0.592499
8.525, -0.592499
8.53, -0.592499
8.535, -0.592499
8.54, -0.592499
8.545, -0.5925
8.55, -0.5925
8.555, -0.5925
8.56, -0.5925
8.564, -0.5925
8.569, -0.592501
8.574, -0.592501
8.579, -0.592501
8.584, -0.592501
8.589, -0.592501
8.594, -0.592502
8.599, -0.592502
8.604, -0.592502
8.608, -0.592502
8.613, -0.592503
8.618, -0.592503
8.623, -0.592503
8.628, -0.592503
8.633, -0.592503
8.638, -0.592504
8.643, -0.592504
8.647, -0.592504
8.652, -0.592504
8.657, -0.592504
8.662, -0.592505
8.667, -0.592505
8.672, -0.592505
8.677, -0.592505
8.682, -0.592506
8.687, -0.592506
8.691, -0.592506
8.696, -0.592506
8.701, -0.592506
8.706, -0.592507
8.711, -0.592507
8.716, -0.592507
8.721, -0.592507
8.726, -0.592507
8.73, -0.592508
8.735, -0.592508
8.74, -0.592508
8.745, -0.592508
8.75, -0.592508
8.755, -0.592509
8.76, -0.592509
8.765, -0.592509
8.77, -0.592509
8.774, -0.59251
8.779, -0.59251
8.784, -0.59251
8.789, -0.59251
8.794, -0.59251
8.799, -0.592511
8.804, -0.592511
8.809, -0.592511
8.813, -0.592511
8.818, -0.592512
8.823, -0.592512
8.828, -0.592512
8.833, -0.592512
8.838, -0.592512
8.843, -0.592513
8.848, -0.592513
8.853, -0.592513
8.857, -0.592513
8.862, -0.592514
8.867, -0.592514
8.872, -0.592514
8.877, -0.592514
8.882, -0.592514
8.887, -0.592515
8.892, -0.592515
8.896, -0.592515
8.901, -0.592515
8.906, -0.592516
8.911, -0.592516
8.916, -0.592516
8.921, -0.592516
8.926, -0.592517
8.931, -0.592517
8.936, -0.592517
8.94, -0.592517
8.945, -0.592518
8.95, -0.592518
8.955, -0.592518
8.96, -0.592518
8.965, -0.592519
8.97, -0.592519
8.975, -0.592519
8.98, -0.592519
8.984, -0.592519
8.989, -0.59252
8.994, -0.59252
8.999, -0.59252
9.004, -0.59252
9.009, -0.592521
9.014, -0.592521
9.019, -0.592521
9.023, -0.592521
9.028, -0.592522
9.033, -0.592522
9.038, -0.592522
9.043, -0.592522
9.048, -0.592523
9.053, -0.592523
9.058, -0.592523
9.063, -0.592524
9.067, -0.592524
9.072, -0.592524
9.077, -0.592524
9.082, -0.592525
9.087, -0.592525
9.092, -0.592525
9.097, -0.592525
9.102, -0.592526
9.106, -0.592526
9.111, -0.592526
9.116, -0.592527
9.121, -0.592527
9.126, -0.592527
9.131, -0.592527
9.136, -0.592528
9.141, -0.592528
9.146, -0.592528
9.15, -0.592529
9.155, -0.592529
9.16, -0.592529
9.165, -0.592529
9.17, -0.59253
9.175, -0.59253
9.18, -0.59253
9.185, -0.592531
9.189, -0.592531
9.194, -0.592531
9.199, -0.592532
9.204, -0.592532
9.209, -0.592532
9.214, -0.592533
9.219, -0.592533
9.224, -0.592533
9.229, -0.592534
9.233, -0.592534
9.238, -0.592534
9.243, -0.592535
9.248, -0.592535
9.253, -0.592536
9.258, -0.592536
9.263, -0.592536
9.268, -0.592537
9.272, -0.592537
9.277, -0.592538
9.282, -0.592538
9.287, -0.592539
9.292, -0.592539
9.297, -0.59254
9.302, -0.592541
9.307, -0.592541
9.312, -0.592542
9.316, -0.592543
9.321, -0.592543
9.326, -0.592544
9.331, -0.592545
9.336, -0.592545
9.341, -0.592546
9.346, -0.592547
9.351, -0.592547
9.355, -0.592548
9.36, -0.592548
9.365, -0.592549
9.37, -0.59255
9.375, -0.59255
9.38, -0.592551
9.385, -0.592551
9.39, -0.592552
9.395, -0.592553
9.399, -0.592553
9.404, -0.592554
9.409, -0.592554
9.414, -0.592555
9.419, -0.592555
9.424, -0.592556
9.429, -0.592557
9.434, -0.592557
9.438, -0.592558
9.443, -0.592559
9.448, -0.592559
9.453, -0.59256
9.458, -0.592561
9.463, -0.592561
9.468, -0.592562
9.473, -0.592562
9.478, -0.592563
9.482, -0.592563
9.487, -0.592564
9.492, -0.592564
9.497, -0.592565
9.502, -0.592565
9.507, -0.592566
9.512, -0.592566
9.517, -0.592567
9.521, -0.592567
9.526, -0.592568
9.531, -0.592568
9.536, -0.592568
9.541, -0.592569
9.546, -0.592569
9.551, -0.592569
9.556, -0.59257
9.561, -0.59257
9.565, -0.59257
9.57, -0.592571
9.575, -0.592571
9.58, -0.592571
9.585, -0.592571
9.59, -0.592572
9.595, -0.592572
9.6, -0.592572
9.605, -0.592573
9.609, -0.592573
9.614, -0.592573
9.619, -0.592573
9.624, -0.592574
9.629, -0.592574
9.634, -0.592574
9.639, -0.592574
9.644, -0.592575
9.648, -0.592575
9.653, -0.592575
9.658, -0.592575
9.663, -0.592575
9.668, -0.592576
9.673, -0.592576
9.678, -0.592576
9.683, -0.592576
9.688, -0.592576
9.692, -0.592577
9.697, -0.592577
9.702, -0.592577
9.707, -0.592577
9.712, -0.592577
9.717, -0.592578
9.722, -0.592578
9.727, -0.592578
9.731, -0.592578
9.736, -0.592578
9.741, -0.592579
9.746, -0.592579
9.751, -0.592579
9.756, -0.592579
9.761, -0.592579
9.766, -0.592579
9.771, -0.59258
9.775, -0.59258
9.78, -0.59258
9.785, -0.59258
9.79, -0.59258
9.795, -0.59258
9.8, -0.592581
9.805, -0.592581
9.81, -0.592581
9.814, -0.592581
9.819, -0.592581
9.824, -0.592581
9.829, -0.592582
9.834, -0.592582
9.839, -0.592582
9.844, -0.592582
9.849, -0.592582
9.854, -0.592582
9.858, -0.592582
9.863, -0.592583
9.868, -0.592583
9.873, -0.592583
9.878, -0.592583
9.883, -0.592583
9.888, -0.592583
9.893, -0.592583
9.897, -0.592584
9.902, -0.592584
9.907, -0.592584
9.912, -0.592584
9.917, -0.592584
9.922, -0.592584
9.927, -0.592584
9.932, -0.592585
9.937, -0.592585
9.941, -0.592585
9.946, -0.592585
9.951, -0.592585
9.956, -0.592585
9.961, -0.592585
9.966, -0.592585
9.971, -0.592586
9.976, -0.592586
9.98, -0.592586
9.985, -0.592586
9.99, -0.592586
9.995, -0.592586
